,0,1,2,3,4
832,2.72827897,2.450438821,-0.498134219,-0.550798579,-1.910995083
833,1.497270564,0.153127011,1.561548933,-1.140188694,-1.427553798
834,4.98074242,1.087711592,-1.281137271,2.601346664,0.027581109
835,1.576714623,0.228910364,-1.071312245,-0.389519657,-1.289422484
836,2.653568992,1.528691691,-0.127002686,-0.48186791,-0.473302416
837,4.199355644,1.414412376,-2.692385424,0.749989024,0.073533696
838,2.924701156,0.470963584,-0.966973061,0.89652612,-0.229431785
839,5.720887328,1.257043111,-0.079414696,2.877589376,1.595593819
840,1.525452342,1.634752767,-0.146594171,-0.969398081,-1.481486251
841,1.814984643,-1.111000179,0.277447972,-1.067362256,0.929601391
842,4.038756522,1.61399682,-0.249939215,2.062227938,-0.038157435
843,3.121675751,2.079073168,1.657917279,-2.120905141,1.64709577
844,4.384337762,0.557201305,-1.948645264,1.490129715,-1.502873788
845,2.570367939,2.191953808,-0.416317626,-0.529575499,0.102423294
846,2.433363874,0.291205984,-0.557087313,-0.1903071,-1.790474365
847,3.93685493,2.434999841,0.93647462,-2.981452179,-0.261085994
848,2.404486896,2.30997288,-0.427434771,-0.466083683,0.164527369
849,2.247613587,-1.379132627,0.080191113,-1.511889634,1.062500531
850,4.506072709,1.220732472,0.969905411,0.50839693,2.141701087
851,2.465380914,-1.319088502,-1.196325173,-1.790005327,-1.090212026
852,3.38799847,3.091704659,-1.503009967,0.579205676,-0.688340544
853,2.173287879,-1.142682609,0.535087027,1.402352628,-0.983291145
854,1.755334937,-1.08484186,-0.20920238,-0.369019256,-1.739010027
855,1.836324606,0.347054639,-1.387623892,-0.342374253,-0.60235376
856,1.974884008,-0.277666844,-0.300629561,-0.112015026,-2.229785936
857,2.405962441,-1.038702778,0.674366203,-0.861431529,-0.39095601
858,4.650704158,0.810719408,0.910444989,2.344877021,1.126181021
859,1.026316878,0.291019486,-0.150351906,1.371690363,-0.457977945
860,2.682284424,0.391658885,-0.427121615,0.553796585,0.783576194
861,2.045220995,-0.20222077,-1.583085202,0.098097815,-0.995751789
862,4.755048209,0.313478496,0.054979151,-0.889426058,0.229208641
863,3.584956214,1.949345065,-1.129984804,0.178610747,0.519516695
864,2.93388066,1.258416113,0.404578489,-0.122636869,-1.031227438
865,5.397642855,2.220314675,-2.211697205,-0.819324207,1.185334786
866,3.644028515,1.561655672,2.842246176,-1.950937866,3.789763266
867,1.691380778,-1.083871424,-1.096507556,-0.990554287,-0.51426142
868,2.475852917,1.476926927,0.547822347,-0.041782046,0.20500705
869,2.11684787,1.017083008,1.431615892,-0.543913327,0.554286517
870,3.595923711,-1.425502363,-1.346418695,-0.068802548,-2.278863196
871,2.739252603,0.079996525,0.347472607,-1.833593514,0.214612799
872,3.025367862,-1.225427708,1.424715195,-1.020124095,1.875313516
873,1.162267826,-1.956373552,-0.057805985,-0.17565096,-0.503714229
874,1.622514861,-2.080649104,-0.454219898,0.136326201,-0.868104681
875,3.55060775,-1.419480172,0.237960827,-0.803341095,-0.23303814
876,6.999343863,2.689086176,0.946331123,0.585023255,2.203967052
877,3.01704793,-1.673890849,0.738417048,-0.995282218,-0.605999266
878,2.51211122,-2.132373286,-0.221121676,0.254616162,-1.017363616
879,3.022226513,-0.618803741,-1.021476846,-0.36612975,-0.728499379
880,4.382234604,0.145140686,-1.246292901,1.32987276,0.054304273
881,2.7886587,-0.353496672,-0.656799683,0.1762056,-0.678526744
882,2.163528749,-0.920842142,-0.705474153,-1.101015461,-0.768672972
883,2.270008916,-0.770975221,0.941912785,0.534341484,0.449759828
884,3.254192188,0.676834343,-1.405146891,-0.236343074,-1.738339203
885,4.909925457,2.044946418,-2.497772275,1.263635906,-0.342544489
886,1.5556789,-1.342845367,-0.506720746,-0.746778996,-1.262534115
887,3.141409892,-0.846590874,-0.863419017,-1.078253604,-0.912325161
888,1.835992666,-1.451635413,0.048134201,-0.314529461,-2.135742217
889,2.568559025,-1.413310905,-0.238835516,-1.484138978,-2.115302073
890,2.62589055,-1.966604911,-0.269543032,-1.071144893,-1.118942441
891,1.029650386,-2.08260214,-0.072955623,-1.626005741,-0.116137672
892,1.200944977,-1.633198731,0.6544974,-1.405871232,-1.221772015
893,3.225139128,-0.855970118,0.51793079,0.440622554,-0.676411593
894,3.011360478,-0.427956362,-1.042246673,-0.481041696,-1.493256349
895,4.050372791,1.382779326,-0.776006202,1.01566179,-0.683688186
896,2.995382532,-0.270353411,-0.875929335,-0.249755793,-0.583440151
897,1.385910384,-1.073692787,-0.564830182,-0.309786668,-0.177167004
898,2.406383629,2.353173075,-0.933323748,0.262198202,-1.35681989
899,1.127447285,-1.735635245,-0.788841448,0.348592544,-0.440790026
900,2.686577436,0.259096578,-0.230611452,-0.465573955,-2.071479598
901,1.815853591,-1.308751477,-0.302358976,-0.454774917,-0.729945639
902,2.087888929,-0.839375361,-0.516825005,-0.879037745,-1.220011115
903,3.60232887,1.064446137,-1.934912694,0.268588555,-0.0156389
904,1.778282196,-2.33004088,0.660763138,1.405486562,-0.780040668
905,2.358936511,1.482787393,-0.981559027,0.329826651,-0.954735847
906,4.242005194,-0.303849505,0.861519234,1.35583639,-0.092446431
907,3.658252121,0.118826354,0.19390581,0.237258095,-0.225076693
908,2.272447907,-1.069416012,-0.012228302,-0.188298214,-1.019317331
909,2.44843012,-1.586398036,0.207310685,-1.376902791,-0.913626669
910,2.350994103,-1.346863246,-1.697581266,0.016303932,-0.719302598
911,1.522510791,-1.653890282,-0.79041094,-0.543070109,0.060570457
912,3.708304837,-1.019078271,0.994197109,2.150420074,-0.25235336
913,1.417551481,-1.525664084,-0.412363824,0.078749607,-0.710659634
914,1.431653001,-1.969797378,1.040909026,-1.788418131,0.589948972
915,1.149426325,-0.642180781,-0.358132944,-1.145096666,-0.853254689
916,2.775473094,-1.471232621,0.405640501,-0.446348464,-0.190982425
917,1.855180751,-2.216954727,-0.174078259,-0.390061532,-1.011367957
918,3.333254572,0.7589604,-0.928411766,-0.70919232,-0.576331236
919,1.94359239,-1.718704833,-1.318208327,0.174277803,0.405089782
920,4.337672998,-0.857926862,-0.721230889,1.192024142,0.646234185
921,1.956270258,-0.94379079,-0.423659825,-0.190454003,-1.035845425
922,2.21450387,-1.289739725,-0.544252359,-0.42951744,-0.977857545
923,2.693572664,-2.032081406,0.023260176,0.10663642,1.53788749
924,2.305110445,-0.146598565,-0.183216954,-1.05002332,-1.304495057
925,2.015696626,-1.41686906,0.759695929,-0.395943058,-0.927072234
926,2.04469138,-1.040736855,-1.356845253,-0.68418206,-0.316660211
927,2.738700524,-2.575584126,3.399476751,-2.19926396,4.923460306
928,3.595722484,-2.596275646,1.911117905,-1.976786788,-0.417713004
929,4.319160813,-3.850154441,3.759502433,-2.196851961,3.655277719
930,1.283568731,-1.232424298,-0.034920208,-0.49757555,0.394484801
931,3.773817444,-2.219768126,1.614556607,-0.7773865,0.007056405
932,3.893882989,-2.4795642,1.697068463,-0.709420349,-1.035589973
933,4.713022684,-0.61116692,1.351023078,-2.180823188,4.685152976
934,2.168622557,-2.456123401,0.525323001,-1.416300063,0.286000075
935,1.159351177,-2.321126915,0.576923854,-1.338540961,-0.363566365
936,3.393619066,-1.85053355,-2.129858582,0.512529152,-0.345617611
937,1.822994141,-0.646257667,-0.593463682,-0.620664868,-1.185540946
938,1.204720189,-2.570587676,1.458729866,0.365483271,-0.288794699
939,3.979030013,-1.255876368,0.02222498,2.380932582,0.522789495
940,2.00799284,-1.746378168,-0.110452559,-1.165497394,-0.384509012
941,1.952098422,-2.379920093,1.530281979,0.070615277,-0.936269691
942,1.832989538,-3.049480745,-0.787297823,-0.489202594,-0.657688708
943,4.346315436,0.470032923,0.076422869,-1.116499291,0.569437821
944,1.613588727,-3.154442379,0.0255844,-2.240501914,-0.772766681
945,2.826285781,-1.935733055,1.058918652,-1.697809455,0.414085969
946,2.994280509,-3.039808133,1.481001017,-1.607744029,-0.120117276
947,1.011596055,0.50705369,-0.256052503,-0.236011355,-0.866721176
948,2.388437083,-1.94997114,0.562384979,-0.930760725,-1.669891053
949,3.208548646,-3.377811777,5.189176538,4.995813447,-0.956437065
950,1.623319657,-2.679780396,1.124852894,-0.677479015,-1.336446158
951,3.89958837,-0.607113735,-0.475635628,-1.798177027,0.254799842
952,3.872687577,-0.44792827,-1.035503615,0.499660636,-1.936205046
953,2.272745262,-1.299426521,-0.14448451,-0.538874869,0.018341234
954,3.426968311,-1.096868551,-0.10354965,-0.31780459,-1.577097011
955,2.572059059,-2.349206443,2.625717965,-0.720426747,-1.111239032
956,2.88990827,-3.535294545,1.595875641,-2.101791346,0.244235591
957,2.577691495,0.558840958,-1.000578691,-0.472752361,-1.7467391
958,2.242351535,-1.800110159,-0.163887801,-1.368542461,-0.709539429
959,2.665335273,-3.22744791,-0.111276436,-1.986189619,-1.13060862
960,2.631887066,-0.560845385,-0.792045372,-0.057346604,-1.411542343
961,3.671140372,-2.931232589,0.402895288,-0.252043784,-1.028303394
962,0.977718851,-1.641616825,1.205835713,-0.675869967,-2.068937398
963,1.891068287,-0.984718522,1.159612054,-1.540880619,-1.342023517
964,2.427306663,-0.725424521,0.925313446,-1.774450302,-0.366128896
965,1.926129603,-2.761096893,-0.152623848,-0.53879283,-1.657307732
966,1.97322053,1.400828281,-0.27371836,1.915839029,-0.997472713
967,1.096808361,-1.623721135,1.606518291,-1.164607326,1.43947279
968,0.512622754,-2.266349168,-0.644697743,-0.808969829,-0.665329449
969,3.308484664,-1.41007236,-0.046704662,-1.455762821,1.249860616
970,2.256745267,-0.767287367,-1.540503429,-0.248787067,1.13031325
971,3.337368422,0.834611158,-0.871154961,0.257939641,-0.539142127
972,1.100084212,-1.872132513,-0.786073705,0.078047045,-0.45132709
973,1.233427549,-2.068339636,-0.252805221,-1.13484653,-0.204705645
974,1.669782078,-1.955485976,0.018210742,-1.336799067,0.224966627
975,1.59342677,-2.145879459,-0.397049631,-0.317158725,0.805409764
976,0.727750912,-2.773978088,1.996328632,0.217598894,-0.310828058
977,3.066038036,-0.998740472,-1.461377223,-0.905868538,1.067052736
978,0.696763719,-1.347468592,-0.954216159,-0.243039377,0.007031506
979,1.606639027,-1.828059668,3.631145813,0.385935845,-2.074140487
980,3.207989924,-1.743296442,-1.755467203,0.346857897,-0.56678202
981,1.218547337,-1.624226584,-0.065892604,-1.056185223,0.275058959
982,1.922655018,-2.287574297,-1.384119637,-0.608281104,-0.199790103
983,2.023361491,-4.225377415,2.127862814,-0.808784063,-0.202537418
984,2.358391217,-2.088527587,0.162614662,0.753619948,-2.101875579
985,2.027634019,-1.816084924,0.910310833,-1.071119678,-0.9643831
986,3.281288215,-0.189958279,-1.105500165,-0.964684305,-0.400852882
987,0.759240795,-1.73254816,-0.355414857,-0.322989265,-0.450676436
988,1.243232208,-1.054253629,-0.793410507,-0.853384422,-1.174049578
989,2.380842627,-1.802851441,-1.380782079,-0.993247191,-0.727580913
990,1.886420883,-1.020427042,2.595859497,4.059815504,-2.165791126
991,2.800237781,-1.217311222,3.103440917,2.112086161,-0.383649175
992,2.912002404,-1.777236116,-1.805451794,-0.715923633,0.0128431
993,1.725822161,-2.686788629,-0.570228697,-0.848924892,-0.823970679
994,1.388119427,-0.868132884,-2.291703973,-0.325456875,-0.882755939
995,1.691469483,-2.438993663,-0.900492011,-0.830708113,-0.564127558
996,3.047660686,-1.337769507,1.081231721,-0.158681202,0.136402836
997,4.138718851,-1.546925502,3.650594686,3.849416715,-1.86023137
998,1.355630736,-1.228245137,-1.371778373,-0.10452328,-0.055532561
999,1.540494349,-1.953989277,0.166537146,-1.715963236,-1.502157056
1000,2.435304178,-0.110392396,-0.634837783,-0.677010689,-0.372726033
1001,1.557767182,-2.524965328,0.195103354,-1.54762539,-2.083403198
1002,0.848502012,-1.141766787,-0.06925955,-0.867672157,-1.418896384
1003,1.184134727,-1.402371604,0.128037906,-1.959608952,-1.555132734
1004,1.760520164,-1.166995993,0.599114496,-1.706262862,0.123879021
1005,2.435958731,-1.840953869,0.9312055,-0.134356119,-0.756050185
1006,3.4458994,-0.421502584,-0.842484783,1.386627313,-1.293506488
1007,3.462081746,0.618562578,-2.970696682,1.213712629,-1.404669677
1008,1.558399621,-3.326853148,2.623503047,-0.330166286,-0.817583234
1009,1.454729274,-2.002172691,-0.772957246,-0.515608941,-0.717327736
1010,2.722150694,-1.648988779,-0.759719691,-1.151489483,0.196484763
1011,0.947191102,-1.763482328,-0.358098188,-0.616172731,-0.639486958
1012,1.027551644,-2.603840828,-0.690309008,-1.220857268,-0.582293801
1013,4.043276489,0.473532174,0.070786593,1.637942622,-1.044450143
1014,3.438031053,-0.173055512,2.731307275,-1.089744672,3.549492482
1015,0.479767933,-0.762060456,0.345793305,-0.033713829,-0.505146746
1016,1.227864431,-2.277768191,-1.04503419,-1.070975666,-0.462234557
1017,3.717454472,-2.34393244,-0.611187581,-1.987063761,1.664363419
1018,2.13834555,-2.618587474,-1.061737718,-1.817812975,-0.135377994
1019,0.964226595,-0.477524976,-0.61664391,-0.154048476,-0.750324148
1020,0.300686566,-1.525698977,-0.292577825,-0.31162376,-0.268053125
1021,1.195502938,-0.797683083,-2.653293836,0.003244722,-1.148706531
1022,2.81071984,0.038430329,-3.282501905,0.628103384,-1.464739241
1023,0.807018073,-1.925247304,0.842825384,-0.084503705,0.310283154
1024,2.243243408,-1.554296152,-0.548624528,-1.620395199,-0.05210034
1025,3.916514834,0.77998228,-3.937325472,-0.317513193,-0.050046376
1026,2.569457805,0.885268757,-1.13097705,-0.030269462,-1.995107756
1027,5.437028058,0.216663676,-0.601552333,0.571292802,-0.926742617
1028,3.690124003,-2.116963625,2.481878734,2.633347411,0.408749762
1029,3.930237716,-0.909401856,1.118793807,-2.881484402,6.987134039
1030,1.646110724,-2.677809519,0.12060365,-1.973960599,-1.740240081
1031,2.595504652,-2.654261435,0.123534361,-1.822996155,-2.207493539
1032,1.560725129,-0.923848875,-0.863052725,-0.759257333,0.154946303
1033,1.968743596,-1.731573114,-1.06199326,-0.572324635,-1.033155607
1034,3.142481927,-0.197607815,-3.260267615,0.501119753,-1.588947392
1035,2.288677741,-1.728410016,-1.459411318,-0.879213277,-0.825569698
1036,1.081421086,-1.740786971,1.26383793,-0.569709034,-0.686950306
1037,1.610184275,-2.993827943,-0.11815802,-2.257844218,1.569109079
1038,1.613646756,-2.670782146,1.974395261,-0.442999857,1.095431009
1039,3.401891397,-3.177337084,0.28906365,-1.557342443,-0.291971442
1040,2.659288562,-2.626355844,0.733768753,-1.02045772,-0.127023446
1041,2.66489331,-0.629665312,-1.782954521,-0.008345063,-0.767043013
1042,1.241910852,-0.399354164,-0.578575193,0.303101822,-0.848586385
1043,5.074882295,0.21828554,-0.983503319,0.369914871,1.693530324
1044,2.625060547,-0.938255992,-0.158577023,-0.877347908,-0.835610707
1045,5.160547061,-1.353014207,-0.094033455,-1.414297864,3.140559535
1046,1.109368279,-1.836407883,-0.491847631,-0.877000956,-0.75208352
1047,1.409203634,-2.070991855,-0.689898569,-0.90729911,-0.158338271
1048,3.397634527,-2.918714706,-0.782670458,-2.440862757,1.170584751
1049,2.452599728,-2.315455647,-0.064244885,-1.797618444,0.942609764
1050,2.387849641,-1.844519224,-1.328604325,-0.880216824,0.6341906
1051,1.666637196,-2.444121959,-1.052444725,-1.60281011,1.055235605
1052,1.961752697,-2.071230647,-1.075254226,-0.573520281,-0.690555056
1053,1.253783198,-2.920047762,0.767883694,-0.829970931,0.430533163
1054,3.667068836,-0.879342236,-1.002004463,0.206282223,0.399106881
1055,1.850576033,-1.505460129,-0.669008045,-0.110297232,-1.112934997
1056,0.938279027,-1.360653293,0.100300886,-1.065034675,-1.539806857
1057,4.456491396,0.667441814,-3.294992692,-0.567855388,1.273335529
1058,1.270272654,-1.095203311,-0.726201163,-0.040733125,-0.430495782
1059,2.075920094,-1.091980928,-1.098654504,-0.095443541,-0.442816996
1060,1.03327208,-2.124248202,0.079076344,-0.933055329,-1.171560351
1061,1.769027663,-0.910082262,-0.969497872,-1.049613757,-1.469693399
1062,2.311468207,-2.198410687,1.119461882,-0.979680319,0.554102993
1063,2.012735102,-0.086045219,-1.25581757,0.827926247,-0.532762007
1064,2.511646919,-0.518117078,0.464662655,-1.838871975,-0.257743778
1065,4.886303902,-0.192266486,-0.764197849,-1.472283836,3.857302366
1066,4.54724982,0.688732363,1.912041762,-1.237868321,-0.210566909
1067,5.479905569,-0.357867875,0.456816132,2.064270027,1.183155824
1068,3.421768403,-2.149869798,-0.31876711,-1.923693701,-0.21971841
1069,2.9185972,-1.496911215,0.366681566,-1.259774699,1.472012791
1070,4.183382137,0.667845768,-0.656097519,-0.651324176,1.16594704
1071,3.247882484,-1.454926522,-1.084243311,-1.255484208,-0.558633672
1072,4.219065475,-2.768769641,2.835133569,-2.161628378,4.747350495
1073,3.371211221,-1.698244419,1.460762446,-1.3159955,-0.052925176
1074,2.198555449,-0.862187333,-0.65491554,-0.498622163,0.835855227
1075,0.795741705,-1.280211185,-0.470234657,-0.655939462,-0.563843602
1076,1.758198854,-0.562788524,-1.170690361,-0.741707939,-0.527280982
1077,2.798174077,-1.313346665,0.097086326,-1.918195161,-0.138590035
1078,5.983598794,0.207631428,1.379226241,-0.828808918,4.664810873
1079,4.954379554,-0.589395781,3.512630537,-3.225733413,7.14189873
1080,1.671688018,-2.398498248,-0.845065514,-1.351177052,1.135965915
1081,3.178274033,1.656652931,-0.884406574,0.442685392,-1.966052096
1082,2.209808318,-2.530651502,0.212188243,-2.734416007,0.471204755
1083,1.220733956,-1.183970012,-1.010693667,-1.509051105,-0.75727377
1084,2.614471083,-1.250240403,-1.316926419,-0.254819748,0.793088501
1085,3.507963987,1.001871029,-1.390294448,-0.11957746,0.159907402
1086,6.038020492,3.012982327,2.498485008,4.328958073,1.675955014
1087,2.741974085,0.338372713,-2.112639979,0.171169314,-0.680604444
1088,0.645605841,-1.271823183,0.174255063,-1.117160985,-1.419287622
1089,1.958752473,-1.581491016,-0.50728035,-1.312909935,-1.518141938
1090,3.658747378,-1.546483592,-1.378351085,0.298682139,-0.664368502
1091,5.892589732,0.815556946,-1.112763029,1.604830957,-0.035762754
1092,2.219226158,-1.056433166,1.186447066,-2.320886737,-0.617243532
1093,0.888161085,-0.320653523,0.806588483,-2.079749698,-1.148773242
1094,2.526121421,1.007598109,-0.989945719,-0.181639915,-1.017488664
1095,2.063606492,-0.42139279,-0.02224834,-2.054335135,-1.49083655
1096,3.497624849,0.54299373,-0.28112434,0.058983774,0.831254069
1097,0.960204207,0.263646893,-1.975589725,-1.286766486,-1.71646983
1098,2.920062538,-0.150739456,-0.676912655,-1.258863904,-0.394649104
1099,3.362750947,3.325729701,-0.24228254,-0.872124472,0.344605693
1100,3.009614787,2.908027169,-1.172960476,0.755680262,-1.400329034
1101,6.097904419,-1.820902281,1.688856331,-3.317286881,4.904161368
1102,2.663816138,0.941012864,-1.684151754,0.414162808,-1.205601146
1103,4.026669964,1.786235068,-1.615570455,1.052639087,0.232800146
1104,2.834683857,-0.485197416,-0.281929204,0.474887862,1.670491558
1105,3.445121602,-0.137911456,-0.71574509,-0.985962526,0.507232626
1106,5.141438737,-0.578461239,0.797629019,-1.261043443,2.135889042
1107,2.444638472,-0.45857273,-1.542461328,-0.749914274,0.573680171
1108,4.043751925,-0.650570577,-0.767517239,0.409784832,-1.745526632
1109,2.82737904,5.769599754,-1.271459829,1.380901078,-0.096549346
1110,3.219885354,4.675853607,0.322376293,1.128575146,-0.986415942
1111,3.003114183,4.844609826,-0.51513011,0.427334288,-0.199293199
1112,3.34824882,3.894471813,1.363219528,-0.408351123,-0.665826753
1113,0.923791077,0.481378821,0.144758916,-1.363224879,-0.900165449
1114,3.672146146,4.551809457,-0.184105172,2.281473535,1.272172389
1115,-0.754909944,0.828624697,2.404860331,1.036143052,-1.099204572
1116,2.091597718,3.445277421,1.31710576,2.040610491,0.087740412
1117,1.46056716,3.181109522,2.869734054,-0.669973005,0.496645912
1118,1.78781698,1.357189315,1.271677707,-1.156337996,-0.348421456
1119,2.71514196,0.477858808,-0.849381591,0.45647214,-2.154116725
1120,3.413364833,2.447651853,2.623975205,-2.11548086,1.220367929
1121,0.94232442,1.861960791,0.848498518,-1.109714104,-0.912073531
1122,0.465884705,1.268466166,1.264985319,-0.092936847,-1.491953527
1123,4.401139651,1.942899463,0.685734317,-1.047739251,1.162835123
1124,0.982475111,2.435312956,1.293020537,-1.838635458,1.869456611
1125,0.711392557,-0.131979671,1.246799313,-0.57843164,-0.002172608
1126,2.327313086,0.958636806,0.466567554,0.533364208,0.982625008
1127,3.274834033,1.346411405,4.025110448,-4.995752004,6.794972859
1128,0.859437372,1.615791902,0.699368445,-2.239361954,-1.242599034
1129,2.828015006,5.381350055,0.882180132,-1.143047769,-0.0726636
1130,2.461146612,5.137147641,0.280000607,1.922470429,0.585148787
1131,3.98415698,3.053178512,2.815834744,-1.527984781,-0.028934114
1132,1.169677477,-1.949170597,0.177277806,0.193463333,-1.228301897
1133,1.183228372,-1.303717099,5.4004928,3.877262638,-2.486051682
1134,4.125378599,-1.681061155,1.722591408,4.568990249,-0.473328325
1135,-0.194919026,-2.48390096,1.32823934,0.069077155,-1.225034519
1136,0.788316772,-1.067962264,-0.372674904,0.656022747,-0.285661571
1137,6.162078115,2.464867894,5.732845595,9.955031665,3.423461723
1138,2.90566346,-1.081407997,0.256681476,-1.923579829,0.292171495
1139,1.788452635,-1.883790947,0.414895459,-0.670105751,0.554210133
1140,0.771436143,-1.140079092,0.091694983,-0.771698422,-1.61278407
1141,3.790147317,2.519176276,-1.560675034,3.055912423,0.386519307
1142,3.767472969,-2.154284206,0.218906799,-1.074853472,-0.080546478
1143,5.126187014,3.812223581,2.022722425,4.739825893,2.3434707
1144,6.202193895,-2.273317187,5.473296377,-4.608887637,8.887488006
1145,1.055549084,0.883459896,1.107346735,-0.30663944,-0.337520595
1146,3.092785224,0.15380445,-0.404223373,3.137001103,0.262971336
1147,1.495104718,-1.5049857,-0.260475018,0.001582743,-1.636544286
1148,3.076762004,-0.178528905,1.382038506,0.114446107,-2.044012522
1149,0.092229128,0.729011269,1.577028395,-0.076267625,-1.130877816
1150,3.974206925,2.474131904,4.581985669,-1.983072079,1.742186128
1151,4.599094859,0.210556902,3.007258413,5.3201092,3.579024134
1152,4.430247047,5.379293458,-0.771142728,0.239326569,1.165275989
1153,4.069735017,2.908182518,0.818150452,-2.138753588,1.12032396
1154,2.136708988,-1.431138527,-0.995165101,-0.818602903,-0.360085175
1155,4.647681154,2.581102224,2.860303324,-1.781952042,-0.277350416
1156,1.692486738,0.829771629,-0.909276837,-0.588430414,-1.162000735
1157,0.580904882,-0.762953405,-0.737847321,-0.513004381,-0.540306576
1158,5.677531061,3.794692848,-0.397817642,-0.839803144,1.354506203
1159,2.709040844,-0.73490717,-0.665877664,0.051323127,0.742672771
1160,1.723020203,1.303342551,0.270075414,-0.429588867,-1.662531141
1161,2.642913448,0.277364819,2.589716276,2.273194582,-1.578537974
1162,2.264068377,-0.204876059,-0.843131207,-0.182556053,-1.565760024
1163,3.970760125,4.178411891,-1.000467277,0.462141425,-0.672284177
1164,2.723478132,0.138819858,-0.556329399,-1.353564983,1.382915882
1165,0.98706052,0.903401419,0.683472191,-1.754303665,-2.012919204
1166,2.072669242,1.105578405,-0.853102439,-0.614937827,-1.126056125
1167,3.011302969,-0.861311478,-1.173628786,-1.071006861,-0.27902926
1168,2.72827897,2.450438821,-0.498134219,-0.550798579,-1.910995083
1169,1.497270564,0.153127011,1.561548933,-1.140188694,-1.427553798
1170,4.98074242,1.087711592,-1.281137271,2.601346664,0.027581109
1171,4.199355644,1.414412376,-2.692385424,0.749989024,0.073533696
1172,2.924701156,0.470963584,-0.966973061,0.89652612,-0.229431785
1173,5.720887328,1.257043111,-0.079414696,2.877589376,1.595593819
1174,2.433363874,0.291205984,-0.557087313,-0.1903071,-1.790474365
1175,2.247613587,-1.379132627,0.080191113,-1.511889634,1.062500531
1176,2.173287879,-1.142682609,0.535087027,1.402352628,-0.983291145
1177,1.974884008,-0.277666844,-0.300629561,-0.112015026,-2.229785936
1178,2.682284424,0.391658885,-0.427121615,0.553796585,0.783576194
1179,2.045220995,-0.20222077,-1.583085202,0.098097815,-0.995751789
1180,4.755048209,0.313478496,0.054979151,-0.889426058,0.229208641
1181,2.93388066,1.258416113,0.404578489,-0.122636869,-1.031227438
1182,5.397642855,2.220314675,-2.211697205,-0.819324207,1.185334786
1183,1.691380778,-1.083871424,-1.096507556,-0.990554287,-0.51426142
1184,2.475852917,1.476926927,0.547822347,-0.041782046,0.20500705
1185,2.11684787,1.017083008,1.431615892,-0.543913327,0.554286517
1186,3.595923711,-1.425502363,-1.346418695,-0.068802548,-2.278863196
1187,3.025367862,-1.225427708,1.424715195,-1.020124095,1.875313516
1188,2.51211122,-2.132373286,-0.221121676,0.254616162,-1.017363616
1189,2.163528749,-0.920842142,-0.705474153,-1.101015461,-0.768672972
1190,1.5556789,-1.342845367,-0.506720746,-0.746778996,-1.262534115
1191,3.141409892,-0.846590874,-0.863419017,-1.078253604,-0.912325161
1192,1.835992666,-1.451635413,0.048134201,-0.314529461,-2.135742217
1193,4.050372791,1.382779326,-0.776006202,1.01566179,-0.683688186
1194,1.385910384,-1.073692787,-0.564830182,-0.309786668,-0.177167004
1195,2.686577436,0.259096578,-0.230611452,-0.465573955,-2.071479598
1196,1.815853591,-1.308751477,-0.302358976,-0.454774917,-0.729945639
1197,2.087888929,-0.839375361,-0.516825005,-0.879037745,-1.220011115
1198,3.60232887,1.064446137,-1.934912694,0.268588555,-0.0156389
1199,1.778282196,-2.33004088,0.660763138,1.405486562,-0.780040668
1200,4.242005194,-0.303849505,0.861519234,1.35583639,-0.092446431
1201,2.272447907,-1.069416012,-0.012228302,-0.188298214,-1.019317331
1202,2.44843012,-1.586398036,0.207310685,-1.376902791,-0.913626669
1203,1.94359239,-1.718704833,-1.318208327,0.174277803,0.405089782
1204,1.956270258,-0.94379079,-0.423659825,-0.190454003,-1.035845425
1205,2.693572664,-2.032081406,0.023260176,0.10663642,1.53788749
1206,2.015696626,-1.41686906,0.759695929,-0.395943058,-0.927072234
1207,2.04469138,-1.040736855,-1.356845253,-0.68418206,-0.316660211
1208,3.595722484,-2.596275646,1.911117905,-1.976786788,-0.417713004
1209,4.319160813,-3.850154441,3.759502433,-2.196851961,3.655277719
1210,3.773817444,-2.219768126,1.614556607,-0.7773865,0.007056405
1211,3.893882989,-2.4795642,1.697068463,-0.709420349,-1.035589973
1212,4.713022684,-0.61116692,1.351023078,-2.180823188,4.685152976
1213,2.168622557,-2.456123401,0.525323001,-1.416300063,0.286000075
1214,1.822994141,-0.646257667,-0.593463682,-0.620664868,-1.185540946
1215,1.204720189,-2.570587676,1.458729866,0.365483271,-0.288794699
1216,3.979030013,-1.255876368,0.02222498,2.380932582,0.522789495
1217,2.00799284,-1.746378168,-0.110452559,-1.165497394,-0.384509012
1218,1.952098422,-2.379920093,1.530281979,0.070615277,-0.936269691
1219,1.832989538,-3.049480745,-0.787297823,-0.489202594,-0.657688708
1220,4.346315436,0.470032923,0.076422869,-1.116499291,0.569437821
1221,2.994280509,-3.039808133,1.481001017,-1.607744029,-0.120117276
1222,3.208548646,-3.377811777,5.189176538,4.995813447,-0.956437065
1223,3.426968311,-1.096868551,-0.10354965,-0.31780459,-1.577097011
1224,2.572059059,-2.349206443,2.625717965,-0.720426747,-1.111239032
1225,2.88990827,-3.535294545,1.595875641,-2.101791346,0.244235591
1226,3.671140372,-2.931232589,0.402895288,-0.252043784,-1.028303394
1227,1.096808361,-1.623721135,1.606518291,-1.164607326,1.43947279
1228,2.256745267,-0.767287367,-1.540503429,-0.248787067,1.13031325
