,0,1,2,3,4,5,6,7,8,9
887,3.141387646,-0.849039651,-0.870024264,-1.047328908,-0.948507219,-0.377837073,-1.155081332,-0.534135544,0.362212039,-0.837273263
888,1.835919885,-1.447141464,0.126633486,-0.345960288,-2.203840219,-0.397220878,0.579421615,-0.462525452,-0.326029693,-1.026025023
889,2.568624541,-1.409899696,-0.241149724,-1.447677911,-2.0790073,-0.78993215,-1.346470521,0.36215628,0.304175246,0.228196713
890,2.625957381,-1.96551123,-0.308905055,-0.990214912,-1.094198445,-0.509643402,-2.262743026,1.600372839,0.874696236,-1.541948338
891,1.029618051,-2.085183226,-0.069560387,-1.636099307,-0.073546232,0.247978697,-1.043608179,1.305910199,-1.442792209,0.679652292
892,1.200928797,-1.63332452,0.705276623,-1.380677909,-1.233163703,1.031987654,-1.084393648,1.288242752,-1.177113633,-0.915653242
893,3.225031047,-0.843040436,0.522070913,0.391246067,-0.789899243,-0.687930262,-0.909564447,0.823773467,-0.631331442,-2.52324573
894,3.011253983,-0.419415704,-1.025344551,-0.480057472,-1.569013814,0.809165896,-0.970214542,0.783272353,0.4111341,-0.567456906
895,4.050389363,1.380583311,-0.783373212,0.93863236,-0.56762531,-0.157120384,2.382628142,-0.54386074,-1.047956249,-1.114696437
896,2.995310002,-0.267724023,-0.852891684,-0.281641371,-0.619566854,-0.04360571,-0.853342685,0.815479207,1.21586145,-1.211750825
897,1.385852219,-1.062553924,-0.595112169,-0.329024953,-0.215412944,-1.190425956,-0.829287327,1.792417906,0.394300453,-1.736890925
898,2.406394753,2.361562339,-0.929926468,0.240907174,-1.359697221,1.696500832,1.882591792,0.064136394,-0.545352498,-0.458051261
899,1.127442812,-1.732562001,-0.725071527,0.277409306,-0.457945755,-1.633524215,-0.489987051,0.494398638,-0.982986715,-1.761131809
900,2.686441181,0.265619305,-0.222249797,-0.458803272,-2.153433226,0.413083851,1.136428483,-0.36570807,1.50247783,0.005442994
901,1.815841419,-1.306531324,-0.244208737,-0.507792214,-0.73030409,-1.180826642,-1.31668403,0.855926104,-0.734270479,-1.906460703
902,2.087850533,-0.82906187,-0.483341889,-0.899106037,-1.268827197,0.029784815,-1.304347162,0.712018288,-0.411696067,-0.991908467
903,3.602361497,1.06177509,-1.951622249,0.243465494,0.012081673,0.736824233,-1.057369467,-0.929243694,-0.930474072,0.014716581
904,1.778266985,-2.328901915,0.680081796,1.383657929,-0.766469453,-0.194988014,-1.448387391,0.224326106,-1.135178585,-2.401473134
905,2.358864304,1.480331847,-0.937957728,0.304913886,-0.91489287,1.026150509,-0.056122948,1.216027203,-0.797284959,-1.631880918
906,4.241863516,-0.297833318,0.737965493,1.40709624,-0.138846601,-0.647793949,0.329603527,-0.443948484,1.388065442,-1.403176341
907,3.658226002,0.12207491,0.161054565,0.248652275,-0.272690742,1.170130843,-1.064768109,-0.386125886,-1.724579637,-0.712034832
908,2.272402588,-1.065526723,0.033861517,-0.221652408,-1.045101927,-1.287754784,-1.301123987,0.388819359,-0.299098581,-3.063214809
909,2.448324879,-1.592260528,0.192945408,-1.350662543,-0.913666438,-0.46268989,-1.490389442,0.175797416,0.422009845,-1.612522032
910,2.350951614,-1.343833669,-1.654702329,-0.010151104,-0.784851836,0.144447706,-0.638833388,1.022853879,0.226533572,-0.305180826
911,1.522470637,-1.648943887,-0.781792232,-0.617268433,0.07611151,-1.729505632,-0.845444592,1.387041897,-0.57615972,-0.63639533
912,3.708308989,-1.012609053,0.972800666,2.097343025,-0.231985788,1.426050757,-0.757987183,2.512089635,-1.636917239,-3.096352479
913,1.41747694,-1.514749067,-0.401965888,0.039735474,-0.772096652,-1.057542948,0.625291375,-0.087599423,-0.426783223,-1.045625021
914,1.43186193,-1.969930228,1.107981758,-1.729317364,0.584087999,-0.210435597,0.136842578,2.99156872,0.811083844,-1.669365849
915,1.14941363,-0.634426644,-0.344520761,-1.170538063,-0.880773748,-0.968116227,-0.59259684,1.02935213,0.338850559,-0.312766392
916,2.775240044,-1.460867448,0.350247815,-0.469475926,-0.298959283,0.605475575,-0.640383503,0.115788038,-0.117730766,0.031118771
917,1.855151497,-2.215074162,-0.13222805,-0.404922665,-1.040692375,-0.282119998,-0.629018021,0.275586107,-1.207286822,-1.697282999
918,3.333274564,0.754168011,-1.006253352,-0.635607088,-0.545274211,0.721270581,-1.108863169,-0.722241831,-0.101389535,-0.316000808
919,1.943569635,-1.720363167,-1.26195337,0.04943424,0.440565481,-2.276457609,-1.002725655,-0.349359843,-0.793110255,-1.123076783
920,4.337578976,-0.85653236,-0.792727194,1.191381198,0.558059263,1.109802515,-0.113670686,0.721889024,0.536495473,-0.949588274
921,1.956208485,-0.937663034,-0.37315599,-0.263824596,-1.037098932,-1.355548411,-0.951573312,-0.099958233,-1.179063993,-1.538305835
922,2.214460316,-1.283745733,-0.501934256,-0.499337649,-0.975152651,-1.179502813,-1.067820555,0.441459444,-1.155330057,-1.345426095
923,2.693479996,-2.033391645,0.035432646,-0.040305584,1.543331525,-1.832924128,-1.343469856,-0.933510138,-1.16173288,-0.944363169
924,2.305292949,-0.151522585,-0.126806141,-1.057541074,-1.221429245,1.22464341,0.205526269,1.769232254,-0.915766065,-1.884049361
925,2.01562411,-1.416886974,0.735664169,-0.400883175,-0.887792917,-2.04257987,0.816077063,-2.0095993,1.329689835,-0.291729355
926,2.044787291,-1.036243457,-1.402873206,-0.668187976,-0.316325093,0.359520559,0.32991165,1.187521423,-0.532132559,1.172343213
927,2.73850736,-2.554201744,3.39911144,-2.258857958,4.761180608,1.906740523,0.748543226,-3.534638181,0.199458318,-1.08329815
928,3.595697297,-2.610680387,1.846282785,-1.878752323,-0.396055575,1.410616429,-1.643504322,-1.64904379,0.647438865,0.119185675
929,4.319401925,-3.865312177,3.690612582,-2.024070552,3.695933122,-1.772058791,0.790633267,-0.554197409,3.279320453,-2.742596476
930,1.283524051,-1.235800936,-0.007337908,-0.592720209,0.431826947,-1.994868405,0.608636846,-0.612463455,0.489933526,-0.351282529
931,3.7739477,-2.21453929,1.569779144,-0.702699315,-0.035761259,-1.701923679,1.797064925,-0.546541338,1.215555287,-0.264504142
932,3.893797777,-2.480573765,1.67889409,-0.718908282,-1.056495408,-0.559795333,0.126989294,-1.550097906,0.69363729,-0.212252928
933,4.712934643,-0.613105463,1.37922314,-2.223628532,4.664391186,5.181212943,2.445263926,-3.036077257,0.110655433,-1.328437401
934,2.168590836,-2.466009919,0.444616148,-1.332585057,0.358517327,0.067499679,-1.098796307,-0.932606285,1.050063879,0.078506429
935,1.159315769,-2.329912387,0.574849464,-1.347805211,-0.265304186,-1.145057659,0.290424214,-1.074047964,0.229691593,1.951777828
936,3.39366675,-1.854296423,-2.111074643,0.458631293,-0.287836735,0.97717466,0.529861057,2.998445888,-1.101948513,-1.262919169
937,1.822949918,-0.641577953,-0.543893797,-0.644047134,-1.209544718,0.333844447,-0.897320261,0.807211105,-0.939153202,-0.176412724
938,1.204679837,-2.564371906,1.425634807,0.379668156,-0.336812553,-1.430575205,0.403161961,-0.158971852,-0.526377308,-0.769841787
939,3.979063174,-1.247613946,-0.123972241,2.38180984,0.571082135,0.435666518,-2.013659747,1.261621923,1.92414337,1.020339397
940,2.007937701,-1.754349096,-0.131218576,-1.175347636,-0.305617313,-1.046096574,0.180867073,-1.856288514,1.238790687,2.077357832
941,1.952045571,-2.375631557,1.491735686,0.086459087,-0.976858399,-1.932555582,0.315538868,-0.712628226,-0.212044903,-1.059320304
942,1.833130935,-3.050909836,-0.796957577,-0.464018943,-0.606501606,-1.220672096,-0.881492907,1.921829378,-0.006284558,-0.511768148
943,4.346589548,0.468787739,0.011684929,-0.945840033,0.594138729,-1.369280992,1.192038808,0.344757832,1.406505143,0.976238666
944,1.613703121,-3.168678005,0.039554956,-2.191711108,-0.707824057,1.093774086,-1.503465225,1.6085835,-1.696189074,-0.120953914
945,2.826486138,-1.948445976,1.12970576,-1.691640911,0.52864222,-2.32069346,0.915075163,-2.176351695,1.44698122,0.449269463
946,2.99451175,-3.05213754,1.492015319,-1.452073938,-0.064955373,-0.631187997,-0.088647034,-0.490029738,0.930254737,-2.103288147
947,1.01163935,0.505239689,-0.180221609,-0.316198951,-0.780101939,-0.224824233,1.356716784,0.123345377,-1.350041399,-0.552901925
948,2.388402768,-1.960159303,0.508118292,-0.844799514,-1.628066258,-0.69218767,-0.502205063,-1.837244809,0.927798759,-0.576489859
949,3.208705117,-3.371730368,4.921450901,5.242633157,-0.792460521,1.612408522,-4.846427347,-3.015067908,-0.129423996,3.097995184
950,1.623367192,-2.69234991,1.116654432,-0.608426622,-1.265335215,-1.746615175,0.117150772,-0.749987008,0.0527732,-1.553852112
951,3.899621867,-0.613928642,-0.52933288,-1.777988935,0.339640566,-1.641438548,-0.692574457,-0.293289255,0.515733455,2.540563122
952,3.872536258,-0.44994372,-1.030559434,0.498649786,-1.96252879,1.941191039,2.617504081,-0.125343774,0.694602425,-0.548695615
953,2.272675491,-1.3091387,-0.135894406,-0.571254787,0.120543931,-1.562329998,-1.626048458,-0.921459173,1.111293688,-0.089666828
954,3.426885828,-1.10735014,-0.142137648,-0.227717647,-1.522259786,-0.214440749,-1.988096056,-1.411419869,0.331537592,-1.540654091
955,2.572028315,-2.358499187,2.613103471,-0.659348848,-1.071545107,-0.252324509,-1.392603302,-1.398803278,-1.775158401,-1.89385554
956,2.889841558,-3.541564727,1.464668529,-2.005984661,0.253026975,1.384445352,-0.737008962,0.876032715,1.013739817,1.491101723
957,2.577670457,0.562563064,-0.935928923,-0.505235371,-1.797224401,-0.347132507,-0.531108313,-0.152396453,0.887396047,-0.513952535
958,2.242409027,-1.809432006,-0.132207215,-1.400534287,-0.604565122,-1.221224176,-0.607706307,-1.663349827,0.247407492,1.514417881
959,2.665373364,-3.223710284,-0.177655731,-1.919984541,-1.11906482,-0.0319924,-0.229979065,1.664413036,1.227528555,1.32833206
960,2.631927754,-0.55752954,-0.787446693,-0.032143126,-1.397426965,-1.204887631,-1.146855365,0.300987308,0.841170225,-0.830187529
961,3.67096402,-2.923133931,0.295297228,-0.1547847,-1.150282034,1.531343094,0.286659154,1.057871539,1.102389028,0.994006945
962,0.977702651,-1.639401727,1.241398655,-0.613110234,-2.058460393,-0.116913947,-0.375453822,0.462097277,-0.365816262,-0.753509999
963,1.89108053,-0.992805395,1.201597747,-1.544459429,-1.242214383,-0.831184311,-0.425287058,-1.26392771,0.498070693,0.611489144
964,2.427378819,-0.739196133,0.980034577,-1.77592996,-0.252585412,-1.701502787,-0.563713848,-1.282845209,-0.802781641,1.701158876
965,1.926110207,-2.762642574,-0.125393872,-0.497829556,-1.652813836,0.026951883,-0.215297478,0.206400118,-0.125186255,0.478121295
966,1.973076725,1.405840043,-0.306498899,1.918021818,-1.0684829,2.621000006,-1.433683874,0.107762659,1.688714364,-0.587063642
967,1.096799929,-1.621456086,1.581138633,-1.10733188,1.317082842,1.551508966,1.006332205,0.006127927,1.71186228,0.722658346
968,0.512683063,-2.274437608,-0.669746384,-0.772499453,-0.603635107,0.616638115,-1.09390867,0.846685441,0.348675423,1.521953818
969,3.30848308,-1.418247364,-0.012775735,-1.416730749,1.219039961,1.02700663,0.656516901,-0.770654808,3.148733233,0.254433575
970,2.25667409,-0.76596717,-1.561655288,-0.317010173,1.127533916,-0.870172666,-0.455419408,-0.056059633,1.11699217,0.331729961
971,3.337412489,0.832198622,-0.806738864,0.261727889,-0.540782949,1.087710425,0.836713444,1.767298734,-1.225407747,-1.177664677
972,1.100067123,-1.872759254,-0.802585663,0.095378163,-0.432830189,-1.451095773,-0.049598332,-0.419797849,0.77550484,0.483464021
973,1.233370002,-2.075017027,-0.259384942,-1.09472661,-0.211275662,1.084085983,-0.479899855,-0.135618208,-0.5530383,0.296643047
974,1.669773288,-1.960872151,0.057507274,-1.367438384,0.24895546,0.719306598,-0.636175851,0.250670987,-0.344415057,0.170504271
975,1.593425787,-2.155882829,-0.314305518,-0.451650491,0.888187955,-1.767787065,-0.292003374,-0.166382344,-0.889462703,-0.444389593
976,0.727590628,-2.771868735,2.025355515,0.171637226,-0.382894737,0.077274149,1.738802164,0.079526177,-2.096341289,-0.278085264
977,3.065982479,-1.01191326,-1.454281281,-0.973605955,1.124540933,0.785388415,-1.456111759,-1.373401927,-0.454290239,0.922578768
978,0.696758881,-1.340360998,-0.933855635,-0.279365235,-0.038176502,-0.87312639,-0.074901384,0.575242962,-0.111120615,-0.267406709
979,1.60660801,-1.822116137,3.560514723,0.496634143,-2.065546784,0.631752989,-0.146655831,-1.064098075,-0.05042513,2.122233784
980,3.207903813,-1.734586953,-1.867031508,0.42736213,-0.64072621,0.32828727,-0.272592237,2.259864547,1.854271257,0.063934372
981,1.218532657,-1.627548288,-0.025075087,-1.096496015,0.294823666,0.508955363,-0.427496901,0.208473792,-0.325982549,0.23723764
982,1.922756672,-2.282024673,-1.375440973,-0.629922327,-0.226052993,-0.398303642,-0.987735611,2.574503843,-0.165310441,-1.162460885
983,2.023350427,-4.232465751,2.051198464,-0.734411328,-0.173561672,-0.089757431,-0.191905565,0.487810893,-1.673381609,-0.545288573
984,2.358328601,-2.092182961,0.212599497,0.761758846,-2.090528244,-1.035902615,1.110638789,-0.7889563,-0.314978707,-0.642182353
985,2.02775059,-1.814659071,0.944993275,-1.078233804,-0.968447512,2.871074347,1.143290805,2.166277765,-2.620406392,0.015506521
986,3.281233689,-0.18832754,-1.08819426,-1.020417339,-0.44312382,0.778679782,-0.267995619,-0.881944826,1.005884681,0.641551591
987,0.759185146,-1.727009297,-0.335327751,-0.316829005,-0.528994062,0.262280515,0.611608964,1.310961212,0.543519497,-0.324557563
988,1.24332519,-1.051247106,-0.710252341,-0.895779428,-1.206626824,-0.664838163,-0.34125679,0.321098498,-0.275509463,-0.254889888
989,2.380903973,-1.799988785,-1.377555242,-0.968120272,-0.76421952,1.357187032,-0.781790115,2.049811983,-0.482672939,0.246345169
990,1.886650619,-1.017768249,2.589628988,4.104149758,-1.977426968,2.217709983,-0.998690887,-1.071015695,-1.767137761,1.903235592
991,2.800234906,-1.211427261,3.032370893,2.157452466,-0.361524199,2.204934926,-2.678972337,-0.009445505,-0.69388161,0.489578616
992,2.911941294,-1.778336274,-1.883135677,-0.641424369,-0.056533124,1.559062745,-0.879945012,1.941053519,1.778306834,-0.066739986
993,1.725964066,-2.686979412,-0.594835892,-0.768310226,-0.807763686,-0.17318939,-1.226752086,1.94827156,0.573567537,-0.630902712
994,1.388100059,-0.869253594,-2.278397376,-0.2816037,-0.90411672,0.169795068,0.052448884,1.217181671,1.752689311,-0.48116446
995,1.691331816,-2.440209436,-0.906370443,-0.813571062,-0.622116364,1.689904475,0.662611181,1.170742161,0.662734008,1.627574848
996,3.047551383,-1.352416786,1.061875626,-0.136573085,0.208982428,2.148411179,-2.623072427,-0.544469776,1.128999687,-0.798885127
997,4.138816843,-1.551648299,3.537313457,4.009082069,-1.75628075,5.207883646,-1.738129683,-0.841010456,-0.882787582,1.677170109
998,1.35557416,-1.221672997,-1.366937846,-0.135966796,-0.117068668,-0.609081047,-0.125317733,0.299833348,0.624705298,-0.136185875
999,1.540491311,-1.968522352,0.225151346,-1.662594468,-1.501543169,1.966290929,-0.399735619,-0.257693122,-0.424489379,0.607835151
1000,2.43519424,-0.101065943,-0.658726696,-0.695710583,-0.414817589,0.070382803,-0.373743761,0.260298709,0.739264772,-0.052456249
1001,1.557909733,-2.524877168,0.204776264,-1.466547816,-2.067185901,0.374183293,-0.057008088,1.392248647,0.104306459,0.722802955
1002,0.848437838,-1.138566072,-0.016023066,-0.884338967,-1.473424333,0.167709825,1.135200901,-0.585148831,-0.112279466,1.026112488
1003,1.184187846,-1.405277317,0.185641971,-1.954546448,-1.540552382,1.181932699,-0.381483371,1.737676335,-0.618668812,0.955723906
1004,1.760492878,-1.174472146,0.625185809,-1.720778856,0.17956489,0.780201743,-1.393449756,0.258927864,-0.249274549,-0.411786287
1005,2.435899414,-1.844325725,0.966422707,-0.127096249,-0.793433805,3.625931733,1.281598807,0.983686814,-1.973323682,-0.482871558
1006,3.445901565,-0.426544818,-0.907015415,1.491268445,-1.238784536,2.501671781,2.969758659,0.69126816,0.347589291,0.300613825
1007,3.462107131,0.622782851,-3.046107386,1.30580918,-1.401363095,0.218490051,1.342871346,-0.116439938,2.059635501,0.546076041
1008,1.558332616,-3.327341932,2.573839823,-0.248346463,-0.85088306,-0.010408101,0.487343754,-0.336679937,-1.175444696,-1.04324913
1009,1.454745566,-2.002476265,-0.692767634,-0.55009159,-0.755631291,0.179214694,-0.143856226,1.11093289,-0.310046493,-0.17192598
1010,2.722087387,-1.652479725,-0.747407158,-1.182880192,0.193799647,0.752784133,-1.018537535,-0.309959733,0.652396242,0.166329067
1011,0.947253204,-1.762019353,-0.296127664,-0.616633301,-0.6797488,0.238565333,-0.477213277,1.345226898,-0.490975227,-1.047359406
1012,1.027595795,-2.606666329,-0.645448773,-1.221344481,-0.586164449,1.367838312,-0.283363004,1.979637943,-1.065420185,1.033165279
1013,4.04323017,0.468170134,0.012975051,1.673002216,-0.924142706,0.580107982,2.688206236,-0.323385358,0.160381887,-1.299539143
1014,3.437745394,-0.14972789,2.796696452,-1.170360935,3.340354719,5.012798927,2.645581591,-2.19916225,-1.045785653,-2.150854337
1015,0.479704753,-0.757107068,0.395057058,-0.088986836,-0.517691077,-1.515909865,0.329822033,0.382045681,-0.490702293,-1.341856833
1016,1.227903985,-2.279314362,-1.013653193,-1.075756067,-0.467671301,1.133433216,-0.527615954,1.675463262,-0.856315624,0.902873793
1017,3.717517859,-2.359647796,-0.59894412,-1.933853824,1.685551451,2.011765095,0.655723912,1.404298413,2.656104679,1.815509987
1018,2.138451741,-2.625246894,-1.060934237,-1.788967942,-0.106586998,1.14758855,-2.040730209,1.19548221,-1.236913322,0.083817752
1019,0.964305019,-0.477651163,-0.559047443,-0.201661644,-0.705580818,0.428481026,1.827699693,0.852608521,-1.083881694,-0.422695574
1020,0.300678057,-1.518345331,-0.27044996,-0.31463903,-0.331608748,-0.236169924,0.417772363,1.282196145,0.016798146,-0.586069883
1021,1.195535769,-0.804610278,-2.5354401,-0.046280504,-1.113752647,-0.607254584,0.123898975,0.522657238,0.295270228,0.325680738
1022,2.810750855,0.034089841,-3.21487328,0.618762188,-1.423843453,1.542181267,1.09745133,1.614030824,1.056896046,-1.091491031
1023,0.806925256,-1.912910539,0.819324844,-0.09004229,0.181305322,0.163665918,-0.057495834,1.104464138,-0.725561979,-0.820355935
1024,2.243182377,-1.557341481,-0.583945183,-1.611089125,-0.059995277,1.397762064,0.511535446,1.273385648,1.341210607,1.886743341
1025,3.916736266,0.771496252,-3.955006073,-0.316148086,0.030903197,0.358955347,-0.658502271,1.226289433,1.104222557,0.42036864
1026,2.569475185,0.886150722,-1.100309677,-0.041811908,-2.005590119,2.324460325,0.882024813,0.344786682,0.208255069,-0.395384508
1027,5.437247009,0.211963591,-0.542424232,0.561918547,-0.817273942,-1.010676651,1.003082869,2.400157279,-1.742626227,1.659477472
1028,3.689998921,-2.124444741,2.395349374,2.696364317,0.405222261,3.141486254,-2.202411385,-0.517867249,1.586068524,0.851500944
1029,3.930223295,-0.894604581,1.210901327,-3.014829486,6.869934386,1.054636652,1.38503726,-4.369502071,1.028151854,-0.803210254
1030,1.646182062,-2.676828061,0.183642491,-1.952842685,-1.776684863,1.227795368,-0.200709552,1.953929744,-0.916286931,0.397384087
1031,2.595637985,-2.65573777,0.126887032,-1.731759747,-2.197132241,0.388272357,-0.69006408,0.650004254,0.304692893,0.261060439
1032,1.560751416,-0.925606548,-0.840008196,-0.816130176,0.152477029,-0.327035602,-1.739619887,0.241113629,0.602973862,-0.603084148
1033,1.968679601,-1.731221429,-1.007503558,-0.592013428,-1.085907475,0.95176414,-0.194889744,0.062581119,-0.106905334,0.574522222
1034,3.142513455,-0.20150797,-3.186610856,0.487879039,-1.553217637,1.581473811,1.158497938,1.747944289,1.073348727,-1.029405348
1035,2.288735272,-1.72211137,-1.449634192,-0.867048138,-0.877795201,1.170319357,-0.630280246,2.093525093,-0.404133267,0.339016826
1036,1.081300191,-1.741162617,1.285987812,-0.578947036,-0.790401979,2.189956705,-0.238877784,0.277501386,-0.663980367,0.677295172
1037,1.610185179,-3.013188124,-0.145976778,-2.263243501,1.68879079,0.834291231,-1.460562964,0.138691305,-0.966965288,1.349782245
1038,1.613639678,-2.67205332,1.920541319,-0.481513245,1.119780185,1.351358681,-0.891375343,0.853329472,-0.600469313,1.612797481
1039,3.401842215,-3.178321931,0.249316105,-1.500348166,-0.391489833,2.864785059,-1.394543387,1.434075584,-0.481527273,0.208114228
1040,2.659341281,-2.633764148,0.725343149,-0.980680724,-0.113823507,3.958442927,0.138522755,2.261828778,-2.515066282,-0.485468446
1041,2.664858323,-0.626469089,-1.752633571,-0.03381652,-0.834413825,1.452846701,0.119702751,0.71509069,-0.556439065,0.836683941
1042,1.241942068,-0.404531623,-0.4997808,0.246082386,-0.814463004,1.477497309,0.766419413,0.995417469,-0.710968215,-1.058861644
1043,5.07502102,0.20190799,-0.967837855,0.419581611,1.756482919,2.545172454,2.715597832,0.669186623,2.587941979,-0.713835955
1044,2.624833132,-0.943735334,-0.156194063,-0.869741587,-0.896612306,1.749419366,1.455767531,-0.633884732,2.324396586,1.731377549
1045,5.160785926,-1.361979121,-0.171710449,-1.359820938,3.170869818,1.337470507,-0.480379711,0.514776259,0.591686191,0.6149203
1046,1.109407234,-1.836921784,-0.423333393,-0.8997356,-0.760741406,0.395782306,-0.459296563,0.332469287,-1.439765931,0.120160251
1047,1.409099764,-2.079876129,-0.684287336,-0.897301749,-0.157783969,0.985442801,-0.207589411,-0.503825682,-0.388562247,1.10999079
1048,3.39778509,-2.937408436,-0.7713436,-2.341025132,1.201103248,1.841330846,-0.749063686,0.7245648,1.377863282,0.92051164
1049,2.452882899,-2.330411209,-0.005111551,-1.729488038,1.045385761,2.559748366,1.381915291,2.32958774,-0.699043534,-0.137875941
1050,2.387812682,-1.847284816,-1.391980783,-0.842570873,0.608619146,1.098335512,-0.610391267,2.104417371,1.386934989,0.219207241
1051,1.666689558,-2.453638759,-1.022819218,-1.683923942,1.149428481,0.185022296,-1.15874206,0.855349206,-1.049041714,1.661909601
1052,1.961797348,-2.080178993,-1.02508274,-0.584750396,-0.625726342,3.013070425,1.09170136,2.342482216,-1.567200204,0.627962563
1053,1.253773164,-2.912574942,0.765508094,-0.855526535,0.341869132,0.448549646,0.127385369,1.982045731,-1.247362338,0.341595132
1054,3.667001761,-0.860168805,-1.075958849,0.184492595,0.219420109,0.787772441,-0.178559843,1.49875666,0.151628068,-0.250959147
1055,1.850567055,-1.513126518,-0.582223093,-0.139977535,-1.070313554,2.563518719,1.562536303,0.986056112,-1.605496651,0.17349471
1056,0.938226365,-1.355129774,0.132640909,-1.048524486,-1.616486853,0.730497809,1.149158766,0.311044192,0.292132277,0.733890173
1057,4.456540491,0.657920563,-3.41837983,-0.521685806,1.364524403,1.251014777,-1.07990685,2.228840407,2.65633471,0.078095725
1058,1.270289151,-1.09369427,-0.684149441,-0.089840417,-0.384152117,1.107121268,1.677963446,0.737431206,-1.944041247,-0.023179581
1059,2.075891792,-1.092580957,-1.080670728,-0.125488284,-0.409608008,1.526416318,1.239605852,0.322302165,-1.199446039,-0.056925192
1060,1.033261529,-2.125619814,0.143304266,-0.910744881,-1.216941576,1.495733956,0.078474793,0.953227647,-0.749697675,-0.004180838
1061,1.769086705,-0.904876384,-0.899957824,-1.092848928,-1.503509268,-0.315991356,-0.376341311,-0.507144984,-0.618065118,0.359321911
1062,2.311357377,-2.199204409,1.126930742,-1.017073017,0.495820924,1.512017738,-0.375077346,-0.028189515,-0.512880846,0.456304799
1063,2.012731741,-0.080443758,-1.231101101,0.799277164,-0.543475226,0.879323058,1.763906955,1.147955653,-0.489092082,-1.257802699
1064,2.511648375,-0.521629885,0.522365374,-1.802652402,-0.291570246,0.081209142,1.505107051,-1.06920907,2.39146589,1.105555033
1065,4.886676507,-0.198112897,-0.712215508,-1.484786739,3.915576156,-1.816482001,-1.059244841,3.798041575,0.777441222,2.20468484
1066,4.547219863,0.697516825,1.974959041,-1.265084313,-0.368861338,-0.954528232,-1.272908256,3.237561211,-1.193922961,2.158757528
1067,5.479857119,-0.368564607,0.324482301,2.08229377,1.288897499,-0.086789476,-2.767332686,-0.397995465,1.153287826,1.579657386
1068,3.421788714,-2.153050199,-0.304024822,-1.832403373,-0.299223998,1.55226677,1.973555589,1.359166097,2.736155443,1.821143776
1069,2.918482669,-1.507933871,0.347372113,-1.223073681,1.447278126,1.207382472,1.283331317,0.121114509,3.609051839,1.22362621
1070,4.183382192,0.673337576,-0.651354439,-0.691739213,1.134317944,-0.999454065,-0.274909483,2.258975756,0.441501487,3.325134283
1071,3.247722998,-1.462513985,-1.060695223,-1.299140681,-0.572366767,0.952426957,-0.527336963,-0.97059726,1.623352508,1.394335534
1072,4.218875964,-2.74665915,2.935603575,-2.344064401,4.553588903,1.765329948,0.552954112,-3.137452822,-1.150465633,-2.426601678
1073,3.371139379,-1.694357957,1.447857573,-1.20843676,-0.22974279,2.091529896,2.194838136,0.365677713,2.355745728,0.907837081
1074,2.198524596,-0.848878183,-0.570718014,-0.584494567,0.743995034,-2.589240847,-1.209484883,2.856538319,-0.510218861,1.866019688
1075,0.795658243,-1.271802468,-0.475238346,-0.688045669,-0.623103632,-0.027811498,-0.525736864,0.364607041,-0.023755043,0.32000048
1076,1.758167637,-0.553893441,-1.054617473,-0.768389123,-0.584489827,-1.358308674,0.018323309,3.651514752,-0.133336415,2.627535687
1077,2.797996072,-1.331964641,0.040050048,-1.875269244,-0.119606465,2.137982313,-1.023676421,-0.688112663,1.897104872,1.315612828
1078,5.983407963,0.228524465,1.399010512,-0.95785348,4.443957849,3.271529301,1.361868458,-3.723470744,-0.137414721,-1.571336218
1079,4.954290118,-0.567200094,3.554077636,-3.263794815,6.911424928,1.549978261,1.115135661,-2.678053593,0.619020301,-1.411047924
1080,1.6716103,-2.405869867,-0.850658677,-1.419548962,1.192368732,0.243043117,-0.162351526,0.321863038,-0.056713433,2.125098336
1081,3.17824996,1.655812519,-0.807139453,0.38200328,-1.940025688,1.787706769,1.687867528,-0.227157262,-1.28987462,-0.543936564
1082,2.209794875,-2.546482964,0.150648163,-2.667182191,0.525023011,1.952478607,-1.007911663,0.705358572,0.86244951,1.048666002
1083,1.220778238,-1.183618205,-1.027163824,-1.526160089,-0.7600606,0.692637083,-0.139073585,1.604884265,0.013508096,2.225527905
1084,2.614308148,-1.255200621,-1.33370986,-0.297108303,0.773714029,0.337649748,0.233675827,0.219734874,1.901223147,0.9591078
1085,3.507926591,1.018059177,-1.320178837,-0.206293969,0.023089149,-2.091709591,-0.557849202,2.302282686,0.112719546,2.406405242
1086,6.037920983,3.011295207,2.649138702,4.208818632,1.679304564,-1.464937961,4.064998305,5.741931687,-1.537646127,3.510113191
1087,2.741923832,0.351159652,-2.122104846,0.125641246,-0.78480611,-0.636191237,0.120723412,0.072335945,0.725087239,0.075017834
1088,0.645600576,-1.264264713,0.211649912,-1.111776086,-1.483788631,0.251693642,0.985845468,0.349235857,-0.226362735,0.503420693
1089,1.958763198,-1.573717791,-0.494769068,-1.292446801,-1.592071558,0.924008024,0.954693609,1.608473675,0.133666634,1.114205095
1090,3.658587622,-1.540142885,-1.412534494,0.250799338,-0.742959989,0.170065787,0.418275542,0.851440884,0.021649805,-0.203639263
1091,5.892603074,0.822868667,-1.162795817,1.52832948,-0.026189388,1.640863759,0.789899944,1.007280089,-2.746685105,-1.578675911
1092,2.219224318,-1.059297423,1.224571553,-2.200222911,-0.712877181,1.431893687,2.302594096,0.801459372,2.700388116,0.965550084
